name,pid,control.code,control.comments,control.task,auto.code,auto.comments,auto.task,conv.code,conv.comments,conv.task
bonobo,1,54,3,pdf,90,10,txt,104,12,csv
ocelot,2,61,4,txt,98,14,csv,60,3,pdf
weasle,4,59,4,txt,135,9,csv,72,15,pdf
macaw,5,60,6,txt,110,20,csv,79,8,pdf
badger,6,94,9,csv,82,12,txt,68,3,pdf
wombat,7,60,3,pdf,78,15,txt,102,14,csv
collie,8,96,8,csv,78,10,pdf,80,9,txt
beagle,10,96,8,csv,71,15,pdf,81,29,txt
ferret,11,58,3,pdf,113,12,csv,89,14,txt
marmot,12,66,3,pdf,74,18,csv,83,14,txt
puffer,13,50,8,csv,72,8,txt,60,4,pdf
turtle,14,57,10,pdf,78,24,csv,85,11,txt
raccoon,17,51,4,txt,68,3,pdf,100,8,csv
salmon,18,45,8,csv,67,9,pdf,78,4,txt
chameleon,19,76,7,txt,72,6,pdf,112,17,csv
elephant,20,60,4,txt,109,23,csv,72,6,pdf
flamingo,21,122,8,csv,78,16,txt,70,5,pdf
goldfish,22,60,3,pdf,63,4,txt,68,9,csv
hamster,23,99,8,csv,78,10,pdf,79,6,txt
jellyfish,24,65,3,pdf,104,18,csv,70,6,txt
tiger,26,65,4,txt,70,4,pdf,66,7,csv
lion,27,54,3,pdf,72,13,txt,101,8,csv
panda,28,95,9,csv,70,14,txt,71,17,pdf
bison,29,55,10,txt,84,19,pdf,109,18,csv
